ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
63,1,PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,248.46054197885303,179.22050276591276,0,1
63,2,PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,258.2331588132635,303.04401783982934,0,2
64,1,PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,286.56758547574873,192.73588656241716,0,1
64,2,PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,247.32339463743884,274.3228992507276,0,2
65,1,PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,296.74470730321116,208.1811238988349,0,1
65,2,PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,251.18192778001034,328.56300591308343,0,2
66,1,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,370.1844840998562,191.86212017632775,0,1
66,2,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,177.01095354523227,374.6476772616137,0,2
67,1,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,46.81481481481482,138.4814814814815,0,1
67,2,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,251.2848157051282,268.92852564102566,0,2
68,1,PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,248.23144152213447,253.51249898216759,0,1
69,1,PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,245.03431333322663,251.92353120048654,0,1
70,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,138.0,128.0,0,1
70,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,126.92843729962443,252.6070348996977,0,2
70,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,19.0,206.0,0,3
70,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,399.9476158495635,292.84844414595926,0,4
71,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,38.675196850393704,2.677165354330709,0,1
71,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,304.7609248994933,141.1530080643243,0,2
71,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,166.5,148.0,0,3
71,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,231.62033765213977,364.3108300787304,0,4
71,5,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,88.0,364.0,0,5
72,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,263.03061007796623,264.1207414373692,0,1
72,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,187.0,334.0,0,2
73,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,263.0604570171687,264.04536567483353,0,1
74,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,138.0,197.0,0,1
74,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,237.43275994266094,266.6256292295896,0,2
75,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,214.48200899550224,157.6359820089955,0,1
75,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,296.3898249809762,202.53364496140884,0,2
75,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,231.02951959885695,321.61311802447835,0,3
76,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,1.0454545454545454,2.727272727272727,0,1
76,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,243.985206787971,245.0918869798601,0,2
76,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,157.0,207.0,0,3
76,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,157.0,325.0,0,4
76,5,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,52.740859639736044,457.3449259853754,0,5
77,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,0.7777777777777778,2.7222222222222223,0,1
77,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,243.9642431972789,245.0171556122449,0,2
77,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,157.0,325.0,0,3
77,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,52.82049649904519,456.98999727198327,0,4
78,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,275.1969774691236,271.05709663417906,0,1
78,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,167.0,265.0,0,2
79,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,298.34544405997696,182.91464821222607,0,1
79,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,271.44393813863576,285.14795636564486,0,2
79,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,167.0,265.0,0,3
80,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,257.1246506550218,249.91286026200873,0,1
81,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,235.23895274228644,290.00785303799586,0,1
81,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,108.0,157.0,0,2
81,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,325.8017883755589,184.0398658718331,0,3
81,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,329.1516118736036,240.3954676029365,0,4
81,5,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,443.0,305.0,0,5
81,6,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,396.27753752225897,292.14025269227506,0,6
82,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,51.87538226299694,8.055810397553516,0,1
82,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,340.4939827108876,278.1248658116278,0,2
82,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,221.1682831430661,297.64390879893153,0,3
83,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,54.544562551103844,7.874080130825838,0,1
83,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,380.6923076923077,100.84615384615384,0,2
83,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,310.4183987046889,288.94818755576114,0,3
83,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,189.12495977689585,293.19237369945296,0,4
84,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,33.53125,5.53125,0,1
84,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,191.76024899223955,127.7485397756876,0,2
84,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,390.2155963302752,136.52293577981652,0,3
84,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,284.29380167023373,312.30206890763355,0,4
85,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,147.0,226.0,0,1
85,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,271.7702902389383,231.89645077647978,0,2
85,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,215.98498122653316,306.98700756898506,0,3
86,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,290.6102786327555,158.92552243641666,0,1
86,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,234.77054158330952,293.0113246641898,0,2
87,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,100.56603773584905,40.45283018867924,0,1
87,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,328.15729817765646,307.20741262435075,0,2
87,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,288.580118694362,238.55786350148367,0,3
87,4,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,117.5,354.5,0,4
87,5,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,210.22083292694822,248.87599726909198,0,5
88,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,286.76465427297734,266.89625818078343,0,1
88,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,175.86901570279588,237.2123707391804,0,2
88,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,226.3452751817238,331.31256490134996,0,3
89,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,268.34440270137304,247.84344111990697,0,1
90,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,250.8295284668204,187.66637950692984,0,1
90,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,338.4754098360656,292.6967213114754,0,2
90,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,266.23648520784707,340.9046868100675,0,3
91,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,252.92359206220087,283.3822666994571,0,1
91,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,137.0,364.0,0,2
92,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,265.0,167.0,0,1
92,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,322.1521268215833,253.0502166207168,0,2
92,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,215.1098133933298,276.20702091053465,0,3
93,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,33.46822033898305,2.86228813559322,0,1
93,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,255.61267519055815,249.04890992541596,0,2
94,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,320.5425952354814,226.51333845647162,0,1
94,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,250.40254041570438,157.71847575057737,0,2
94,3,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,221.71986996829474,294.123811052695,0,3
95,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,8.033333333333333,211.95,0,1
95,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,284.1450276854928,258.9615946843854,0,2
